Sheepshead,Stoplight Parrotfish,50.0
Goliath Grouper,Crevalle Jack,73.0
Goliath Grouper,Hogfish,66.0
Goliath Grouper,French Grunt,75.0
Goliath Grouper,Sergeant Major,44.0
Goliath Grouper,Jolthead Porgy,62.0
Goliath Grouper,Bluehead Wrasse,60.0
Goliath Grouper,Pinfish,56.0
Goliath Grouper,Snook,101.0
Goliath Grouper,Spanish Sardine,73.0
Goliath Grouper,Striped Mullet,45.0
Goliath Grouper,Yellowfin Mojarra,34.0
Goliath Grouper,Mutton Snapper,78.0
Goliath Grouper,Black Tip Shark,47.0
Goliath Grouper,Ladyfish,33.0
Goliath Grouper,Red Drum,59.0
Goliath Grouper,Tarpon,80.0
Goliath Grouper,King Mackerel,71.0
Goliath Grouper,Long-Spined Sea Urchin,88.0
Goliath Grouper,Mangrove Species Rivulus,36.0
Goliath Grouper,Bar Jack,54.0
Goliath Grouper,Gray Snapper,102.0
Goliath Grouper,Great Barracuda,76.0
Goliath Grouper,Carribean Spiny Lobster,97.0
Goliath Grouper,Cobia,54.0
Goliath Grouper,Schoolmaster Snapper,75.0
Goliath Grouper,Oyster Toadfish,74.0
Goliath Grouper,Florida Pompano,14.0
Peacock Flounder,Longsnout Bufferflyfish,38.0
Peacock Flounder,Spanish Mackerel,28.0
Peacock Flounder,American Eel,13.0
Peacock Flounder,Pink Shrimp,8.0
Peacock Flounder,Atlantic Sailfish,20.0
Peacock Flounder,Reef Croaker,24.0
Peacock Flounder,Lemon Shark,49.0
Peacock Flounder,Barred Hamlet,54.0
Peacock Flounder,Crevalle Jack,55.0
Peacock Flounder,Hogfish,44.0
Peacock Flounder,French Grunt,54.0
Peacock Flounder,Sergeant Major,32.0
Peacock Flounder,Jolthead Porgy,52.0
Peacock Flounder,Bluehead Wrasse,47.0
Peacock Flounder,Pinfish,26.0
Peacock Flounder,Snook,42.0
Peacock Flounder,Spanish Sardine,54.0
Peacock Flounder,Striped Mullet,13.0
Peacock Flounder,Yellowfin Mojarra,16.0
Peacock Flounder,Mutton Snapper,66.0
Peacock Flounder,Black Tip Shark,36.0
Peacock Flounder,Tarpon,50.0
Peacock Flounder,Red Drum,18.0
Peacock Flounder,King Mackerel,67.0
Peacock Flounder,Long-Spined Sea Urchin,60.0
Peacock Flounder,Mangrove Species Rivulus,4.0
Peacock Flounder,Bar Jack,53.0
Peacock Flounder,Gray Snapper,66.0
Peacock Flounder,Great Barracuda,46.0
Peacock Flounder,Cobia,61.0
Peacock Flounder,Carribean Spiny Lobster,50.0
Peacock Flounder,Schoolmaster Snapper,51.0
Peacock Flounder,Oyster Toadfish,44.0
Peacock Flounder,Florida Pompano,39.0
Longsnout Bufferflyfish,Spanish Mackerel,20.0
Longsnout Bufferflyfish,Reef Croaker,42.0
Longsnout Bufferflyfish,Atlantic Sailfish,11.0
Longsnout Bufferflyfish,Lemon Shark,40.0
Longsnout Bufferflyfish,Barred Hamlet,78.0
Longsnout Bufferflyfish,Crevalle Jack,35.0
Longsnout Bufferflyfish,Hogfish,64.0
Longsnout Bufferflyfish,French Grunt,74.0
Longsnout Bufferflyfish,Sergeant Major,52.0
Longsnout Bufferflyfish,Jolthead Porgy,56.0
Longsnout Bufferflyfish,Bluehead Wrasse,63.0
Longsnout Bufferflyfish,Pinfish,11.0
Longsnout Bufferflyfish,Snook,25.0
Longsnout Bufferflyfish,Spanish Sardine,50.0
Longsnout Bufferflyfish,Yellowfin Mojarra,4.0
Longsnout Bufferflyfish,Mutton Snapper,56.0
Longsnout Bufferflyfish,Black Tip Shark,24.0
Longsnout Bufferflyfish,Tarpon,30.0
Longsnout Bufferflyfish,Red Drum,6.0
Longsnout Bufferflyfish,King Mackerel,71.0
Longsnout Bufferflyfish,Long-Spined Sea Urchin,88.0
Longsnout Bufferflyfish,Bar Jack,56.0
Longsnout Bufferflyfish,Gray Snapper,60.0
Longsnout Bufferflyfish,Great Barracuda,46.0
Longsnout Bufferflyfish,Carribean Spiny Lobster,63.0
Longsnout Bufferflyfish,Cobia,55.0
Longsnout Bufferflyfish,Schoolmaster Snapper,49.0
Longsnout Bufferflyfish,Oyster Toadfish,44.0
Longsnout Bufferflyfish,Florida Pompano,8.0
Spanish Mackerel,American Eel,4.0
Spanish Mackerel,Pink Shrimp,8.0
Spanish Mackerel,Reef Croaker,19.0
Spanish Mackerel,Atlantic Sailfish,8.0
Spanish Mackerel,Lemon Shark,29.0
Spanish Mackerel,Barred Hamlet,31.0
Spanish Mackerel,Crevalle Jack,30.0
Spanish Mackerel,Hogfish,30.0
Spanish Mackerel,French Grunt,33.0
Spanish Mackerel,Sergeant Major,20.0
Spanish Mackerel,Jolthead Porgy,34.0
Spanish Mackerel,Bluehead Wrasse,30.0
Spanish Mackerel,Pinfish,12.0
Spanish Mackerel,Snook,17.0
Spanish Mackerel,Spanish Sardine,25.0
Spanish Mackerel,Striped Mullet,7.0
Spanish Mackerel,Yellowfin Mojarra,8.0
Spanish Mackerel,Mutton Snapper,35.0
Spanish Mackerel,Black Tip Shark,21.0
Spanish Mackerel,Tarpon,22.0
Spanish Mackerel,Ladyfish,1.0
Spanish Mackerel,King Mackerel,36.0
Spanish Mackerel,Long-Spined Sea Urchin,36.0
Spanish Mackerel,Red Drum,6.0
Spanish Mackerel,Bar Jack,29.0
Spanish Mackerel,Gray Snapper,33.0
Spanish Mackerel,Great Barracuda,27.0
Spanish Mackerel,Carribean Spiny Lobster,29.0
Spanish Mackerel,Cobia,29.0
Spanish Mackerel,Schoolmaster Snapper,27.0
Spanish Mackerel,Oyster Toadfish,22.0
Spanish Mackerel,Florida Pompano,17.0
American Eel,Pink Shrimp,30.0
American Eel,Atlantic Sailfish,6.0
American Eel,Reef Croaker,5.0
American Eel,Lemon Shark,26.0
American Eel,Barred Hamlet,12.0
American Eel,Crevalle Jack,51.0
American Eel,Pinfish,49.0
American Eel,Snook,66.0
American Eel,Spanish Sardine,50.0
American Eel,Striped Mullet,74.0
American Eel,Yellowfin Mojarra,15.0
American Eel,Mutton Snapper,37.0
American Eel,Black Tip Shark,25.0
American Eel,Tarpon,76.0
American Eel,Ladyfish,21.0
American Eel,Red Drum,67.0
American Eel,King Mackerel,24.0
American Eel,Mangrove Species Rivulus,24.0
American Eel,Bar Jack,12.0
American Eel,Gray Snapper,64.0
American Eel,Great Barracuda,28.0
American Eel,Cobia,30.0
American Eel,Schoolmaster Snapper,30.0
American Eel,Oyster Toadfish,62.0
American Eel,Florida Pompano,40.0
Pink Shrimp,Atlantic Sailfish,12.0
Pink Shrimp,Reef Croaker,8.0
Pink Shrimp,Lemon Shark,26.0
Pink Shrimp,Barred Hamlet,20.0
Pink Shrimp,Crevalle Jack,47.0
Pink Shrimp,Hogfish,16.0
Pink Shrimp,French Grunt,12.0
Pink Shrimp,Jolthead Porgy,16.0
Pink Shrimp,Bluehead Wrasse,4.0
Pink Shrimp,Pinfish,68.0
Pink Shrimp,Snook,42.0
Pink Shrimp,Spanish Sardine,52.0
Pink Shrimp,Striped Mullet,54.0
Pink Shrimp,Yellowfin Mojarra,22.0
Pink Shrimp,Mutton Snapper,50.0
Pink Shrimp,Black Tip Shark,26.0
Pink Shrimp,Tarpon,44.0
Pink Shrimp,Red Drum,67.0
Pink Shrimp,King Mackerel,30.0
Pink Shrimp,Ladyfish,19.0
Pink Shrimp,Long-Spined Sea Urchin,16.0
Pink Shrimp,Mangrove Species Rivulus,16.0
Pink Shrimp,Bar Jack,20.0
Pink Shrimp,Gray Snapper,53.0
Pink Shrimp,Great Barracuda,41.0
Pink Shrimp,Cobia,30.0
Pink Shrimp,Carribean Spiny Lobster,12.0
Pink Shrimp,Schoolmaster Snapper,43.0
Pink Shrimp,Oyster Toadfish,58.0
Pink Shrimp,Florida Pompano,32.0
Reef Croaker,Atlantic Sailfish,6.0
Reef Croaker,Lemon Shark,46.0
Reef Croaker,Barred Hamlet,59.0
Reef Croaker,Crevalle Jack,44.0
Reef Croaker,Hogfish,52.0
Reef Croaker,French Grunt,63.0
Reef Croaker,Sergeant Major,39.0
Reef Croaker,Jolthead Porgy,55.0
Reef Croaker,Bluehead Wrasse,67.0
Reef Croaker,Pinfish,12.0
Reef Croaker,Snook,18.0
Reef Croaker,Spanish Sardine,42.0
Reef Croaker,Striped Mullet,9.0
Reef Croaker,Yellowfin Mojarra,11.0
Reef Croaker,Mutton Snapper,49.0
Reef Croaker,Black Tip Shark,31.0
Reef Croaker,Tarpon,23.0
Reef Croaker,Ladyfish,4.0
Reef Croaker,King Mackerel,57.0
Reef Croaker,Long-Spined Sea Urchin,64.0
Reef Croaker,Red Drum,10.0
Reef Croaker,Mangrove Species Rivulus,4.0
Reef Croaker,Bar Jack,48.0
Reef Croaker,Gray Snapper,50.0
Reef Croaker,Great Barracuda,51.0
Reef Croaker,Carribean Spiny Lobster,43.0
Reef Croaker,Cobia,47.0
Reef Croaker,Schoolmaster Snapper,51.0
Reef Croaker,Oyster Toadfish,44.0
Reef Croaker,Florida Pompano,15.0
Atlantic Sailfish,Lemon Shark,13.0
Atlantic Sailfish,Barred Hamlet,16.0
Atlantic Sailfish,Crevalle Jack,16.0
Atlantic Sailfish,Hogfish,12.0
Atlantic Sailfish,French Grunt,15.0
Atlantic Sailfish,Sergeant Major,8.0
Atlantic Sailfish,Jolthead Porgy,12.0
Atlantic Sailfish,Bluehead Wrasse,12.0
Atlantic Sailfish,Pinfish,21.0
Atlantic Sailfish,Snook,13.0
Atlantic Sailfish,Spanish Sardine,18.0
Atlantic Sailfish,Striped Mullet,16.0
Atlantic Sailfish,Yellowfin Mojarra,5.0
Atlantic Sailfish,Mutton Snapper,24.0
Atlantic Sailfish,Black Tip Shark,10.0
Atlantic Sailfish,Tarpon,15.0
Atlantic Sailfish,Red Drum,13.0
Atlantic Sailfish,King Mackerel,39.0
Atlantic Sailfish,Long-Spined Sea Urchin,16.0
Atlantic Sailfish,Bar Jack,31.0
Atlantic Sailfish,Gray Snapper,26.0
Atlantic Sailfish,Great Barracuda,13.0
Atlantic Sailfish,Cobia,39.0
Atlantic Sailfish,Carribean Spiny Lobster,30.0
Atlantic Sailfish,Schoolmaster Snapper,19.0
Atlantic Sailfish,Oyster Toadfish,20.0
Atlantic Sailfish,Florida Pompano,14.0
Lemon Shark,Barred Hamlet,61.0
Lemon Shark,Crevalle Jack,84.0
Lemon Shark,Hogfish,60.0
Lemon Shark,French Grunt,63.0
Lemon Shark,Sergeant Major,36.0
Lemon Shark,Jolthead Porgy,74.0
Lemon Shark,Bluehead Wrasse,60.0
Lemon Shark,Pinfish,51.0
Lemon Shark,Snook,56.0
Lemon Shark,Spanish Sardine,87.0
Lemon Shark,Striped Mullet,49.0
Lemon Shark,Yellowfin Mojarra,32.0
Lemon Shark,Mutton Snapper,84.0
Lemon Shark,Black Tip Shark,70.0
Lemon Shark,Tarpon,81.0
Lemon Shark,Red Drum,45.0
Lemon Shark,King Mackerel,78.0
Lemon Shark,Long-Spined Sea Urchin,80.0
Lemon Shark,Ladyfish,15.0
Lemon Shark,Mangrove Species Rivulus,24.0
Lemon Shark,Bar Jack,60.0
Lemon Shark,Gray Snapper,93.0
Lemon Shark,Great Barracuda,85.0
Lemon Shark,Cobia,64.0
Lemon Shark,Carribean Spiny Lobster,48.0
Lemon Shark,Schoolmaster Snapper,69.0
Lemon Shark,Oyster Toadfish,70.0
Lemon Shark,Florida Pompano,53.0
Barred Hamlet,Crevalle Jack,66.0
Barred Hamlet,Hogfish,90.0
Barred Hamlet,French Grunt,101.0
Barred Hamlet,Sergeant Major,65.0
Barred Hamlet,Jolthead Porgy,85.0
Barred Hamlet,Bluehead Wrasse,87.0
Barred Hamlet,Pinfish,28.0
Barred Hamlet,Snook,42.0
Barred Hamlet,Spanish Sardine,88.0
Barred Hamlet,Striped Mullet,14.0
Barred Hamlet,Yellowfin Mojarra,12.0
Barred Hamlet,Mutton Snapper,96.0
Barred Hamlet,Black Tip Shark,39.0
Barred Hamlet,Tarpon,41.0
Barred Hamlet,Red Drum,22.0
Barred Hamlet,King Mackerel,104.0
Barred Hamlet,Long-Spined Sea Urchin,120.0
Barred Hamlet,Ladyfish,2.0
Barred Hamlet,Bar Jack,79.0
Barred Hamlet,Gray Snapper,99.0
Barred Hamlet,Great Barracuda,76.0
Barred Hamlet,Carribean Spiny Lobster,84.0
Barred Hamlet,Cobia,82.0
Barred Hamlet,Schoolmaster Snapper,83.0
Barred Hamlet,Oyster Toadfish,76.0
Barred Hamlet,Florida Pompano,24.0
Crevalle Jack,Hogfish,60.0
Crevalle Jack,French Grunt,63.0
Crevalle Jack,Sergeant Major,32.0
Crevalle Jack,Jolthead Porgy,76.0
Crevalle Jack,Bluehead Wrasse,55.0
Crevalle Jack,Pinfish,90.0
Crevalle Jack,Snook,100.0
Crevalle Jack,Spanish Sardine,106.0
Crevalle Jack,Striped Mullet,88.0
Crevalle Jack,Yellowfin Mojarra,41.0
Crevalle Jack,Mutton Snapper,98.0
Crevalle Jack,Black Tip Shark,69.0
Crevalle Jack,Tarpon,118.0
Crevalle Jack,Red Drum,78.0
Crevalle Jack,King Mackerel,86.0
Crevalle Jack,Long-Spined Sea Urchin,84.0
Crevalle Jack,Ladyfish,27.0
Crevalle Jack,Mangrove Species Rivulus,36.0
Crevalle Jack,Bar Jack,61.0
Crevalle Jack,Gray Snapper,121.0
Crevalle Jack,Great Barracuda,92.0
Crevalle Jack,Cobia,75.0
Crevalle Jack,Carribean Spiny Lobster,52.0
Crevalle Jack,Schoolmaster Snapper,91.0
Crevalle Jack,Oyster Toadfish,102.0
Crevalle Jack,Florida Pompano,65.0
Hogfish,French Grunt,91.0
Hogfish,Sergeant Major,54.0
Hogfish,Jolthead Porgy,83.0
Hogfish,Bluehead Wrasse,76.0
Hogfish,Pinfish,28.0
Hogfish,Snook,36.0
Hogfish,Spanish Sardine,62.0
Hogfish,Striped Mullet,12.0
Hogfish,Yellowfin Mojarra,14.0
Hogfish,Mutton Snapper,75.0
Hogfish,Black Tip Shark,41.0
Hogfish,Tarpon,39.0
Hogfish,Red Drum,12.0
Hogfish,King Mackerel,85.0
Hogfish,Long-Spined Sea Urchin,108.0
Hogfish,Ladyfish,4.0
Hogfish,Bar Jack,66.0
Hogfish,Gray Snapper,76.0
Hogfish,Great Barracuda,68.0
Hogfish,Carribean Spiny Lobster,73.0
Hogfish,Cobia,62.0
Hogfish,Schoolmaster Snapper,67.0
Hogfish,Oyster Toadfish,54.0
Hogfish,Florida Pompano,16.0
French Grunt,Sergeant Major,62.0
French Grunt,Jolthead Porgy,87.0
French Grunt,Bluehead Wrasse,116.0
French Grunt,Pinfish,27.0
French Grunt,Snook,47.0
French Grunt,Spanish Sardine,69.0
French Grunt,Striped Mullet,9.0
French Grunt,Yellowfin Mojarra,20.0
French Grunt,Mutton Snapper,84.0
French Grunt,Black Tip Shark,42.0
French Grunt,Tarpon,46.0
French Grunt,Red Drum,21.0
French Grunt,King Mackerel,96.0
French Grunt,Long-Spined Sea Urchin,120.0
French Grunt,Ladyfish,6.0
French Grunt,Bar Jack,74.0
French Grunt,Gray Snapper,86.0
French Grunt,Great Barracuda,71.0
French Grunt,Carribean Spiny Lobster,86.0
French Grunt,Cobia,90.0
French Grunt,Schoolmaster Snapper,73.0
French Grunt,Oyster Toadfish,84.0
French Grunt,Florida Pompano,19.0
Sergeant Major,Jolthead Porgy,50.0
Sergeant Major,Bluehead Wrasse,53.0
Sergeant Major,Pinfish,8.0
Sergeant Major,Snook,16.0
Sergeant Major,Spanish Sardine,40.0
Sergeant Major,Yellowfin Mojarra,6.0
Sergeant Major,Mutton Snapper,50.0
Sergeant Major,Black Tip Shark,22.0
Sergeant Major,Tarpon,25.0
Sergeant Major,Red Drum,4.0
Sergeant Major,King Mackerel,58.0
Sergeant Major,Long-Spined Sea Urchin,72.0
Sergeant Major,Bar Jack,49.0
Sergeant Major,Gray Snapper,53.0
Sergeant Major,Great Barracuda,41.0
Sergeant Major,Carribean Spiny Lobster,59.0
Sergeant Major,Cobia,44.0
Sergeant Major,Schoolmaster Snapper,44.0
Sergeant Major,Oyster Toadfish,36.0
Sergeant Major,Florida Pompano,8.0
Jolthead Porgy,Bluehead Wrasse,85.0
Jolthead Porgy,Pinfish,44.0
Jolthead Porgy,Snook,44.0
Jolthead Porgy,Spanish Sardine,66.0
Jolthead Porgy,Striped Mullet,24.0
Jolthead Porgy,Yellowfin Mojarra,20.0
Jolthead Porgy,Mutton Snapper,83.0
Jolthead Porgy,Black Tip Shark,53.0
Jolthead Porgy,Tarpon,48.0
Jolthead Porgy,Red Drum,16.0
Jolthead Porgy,King Mackerel,87.0
Jolthead Porgy,Long-Spined Sea Urchin,116.0
Jolthead Porgy,Ladyfish,4.0
Jolthead Porgy,Bar Jack,73.0
Jolthead Porgy,Gray Snapper,79.0
Jolthead Porgy,Great Barracuda,77.0
Jolthead Porgy,Carribean Spiny Lobster,66.0
Jolthead Porgy,Cobia,62.0
Jolthead Porgy,Schoolmaster Snapper,71.0
Jolthead Porgy,Oyster Toadfish,58.0
Jolthead Porgy,Florida Pompano,32.0
Bluehead Wrasse,Pinfish,20.0
Bluehead Wrasse,Snook,32.0
Bluehead Wrasse,Spanish Sardine,53.0
Bluehead Wrasse,Striped Mullet,6.0
Bluehead Wrasse,Yellowfin Mojarra,19.0
Bluehead Wrasse,Mutton Snapper,69.0
Bluehead Wrasse,Black Tip Shark,38.0
Bluehead Wrasse,Tarpon,32.0
Bluehead Wrasse,Red Drum,5.0
Bluehead Wrasse,King Mackerel,83.0
Bluehead Wrasse,Long-Spined Sea Urchin,100.0
Bluehead Wrasse,Ladyfish,1.0
Bluehead Wrasse,Bar Jack,70.0
Bluehead Wrasse,Gray Snapper,67.0
Bluehead Wrasse,Great Barracuda,63.0
Bluehead Wrasse,Carribean Spiny Lobster,65.0
Bluehead Wrasse,Cobia,82.0
Bluehead Wrasse,Schoolmaster Snapper,62.0
Bluehead Wrasse,Oyster Toadfish,72.0
Bluehead Wrasse,Florida Pompano,18.0
Pinfish,Snook,117.0
Pinfish,Spanish Sardine,75.0
Pinfish,Striped Mullet,120.0
Pinfish,Yellowfin Mojarra,39.0
Pinfish,Mutton Snapper,71.0
Pinfish,Black Tip Shark,46.0
Pinfish,Tarpon,111.0
Pinfish,Red Drum,104.0
Pinfish,King Mackerel,47.0
Pinfish,Long-Spined Sea Urchin,48.0
Pinfish,Ladyfish,37.0
Pinfish,Mangrove Species Rivulus,48.0
Pinfish,Bar Jack,36.0
Pinfish,Gray Snapper,104.0
Pinfish,Great Barracuda,63.0
Pinfish,Cobia,43.0
Pinfish,Carribean Spiny Lobster,30.0
Pinfish,Schoolmaster Snapper,60.0
Pinfish,Oyster Toadfish,101.0
Pinfish,Florida Pompano,34.0
Snook,Spanish Sardine,95.0
Snook,Striped Mullet,114.0
Snook,Yellowfin Mojarra,36.0
Snook,Mutton Snapper,74.0
Snook,Black Tip Shark,48.0
Snook,Ladyfish,46.0
Snook,Red Drum,127.0
Snook,Tarpon,143.0
Snook,King Mackerel,48.0
Snook,Long-Spined Sea Urchin,56.0
Snook,Mangrove Species Rivulus,68.0
Snook,Bar Jack,33.0
Snook,Gray Snapper,120.0
Snook,Great Barracuda,68.0
Snook,Cobia,53.0
Snook,Carribean Spiny Lobster,58.0
Snook,Schoolmaster Snapper,66.0
Snook,Oyster Toadfish,135.0
Snook,Florida Pompano,32.0
Spanish Sardine,Striped Mullet,70.0
Spanish Sardine,Yellowfin Mojarra,41.0
Spanish Sardine,Mutton Snapper,118.0
Spanish Sardine,Black Tip Shark,72.0
Spanish Sardine,Tarpon,107.0
Spanish Sardine,Red Drum,84.0
Spanish Sardine,King Mackerel,102.0
Spanish Sardine,Long-Spined Sea Urchin,96.0
Spanish Sardine,Ladyfish,18.0
Spanish Sardine,Mangrove Species Rivulus,40.0
Spanish Sardine,Bar Jack,66.0
Spanish Sardine,Gray Snapper,133.0
Spanish Sardine,Great Barracuda,102.0
Spanish Sardine,Cobia,120.0
Spanish Sardine,Carribean Spiny Lobster,58.0
Spanish Sardine,Schoolmaster Snapper,92.0
Spanish Sardine,Oyster Toadfish,131.0
Spanish Sardine,Florida Pompano,80.0
Striped Mullet,Yellowfin Mojarra,36.0
Striped Mullet,Mutton Snapper,59.0
Striped Mullet,Black Tip Shark,47.0
Striped Mullet,Tarpon,123.0
Striped Mullet,Red Drum,113.0
Striped Mullet,King Mackerel,37.0
Striped Mullet,Long-Spined Sea Urchin,24.0
Striped Mullet,Ladyfish,39.0
Striped Mullet,Mangrove Species Rivulus,40.0
Striped Mullet,Bar Jack,22.0
Striped Mullet,Gray Snapper,104.0
Striped Mullet,Great Barracuda,53.0
Striped Mullet,Cobia,38.0
Striped Mullet,Carribean Spiny Lobster,11.0
Striped Mullet,Schoolmaster Snapper,49.0
Striped Mullet,Oyster Toadfish,102.0
Striped Mullet,Florida Pompano,44.0
Yellowfin Mojarra,Mutton Snapper,35.0
Yellowfin Mojarra,Black Tip Shark,29.0
Yellowfin Mojarra,Tarpon,41.0
Yellowfin Mojarra,Red Drum,37.0
Yellowfin Mojarra,King Mackerel,19.0
Yellowfin Mojarra,Long-Spined Sea Urchin,20.0
Yellowfin Mojarra,Ladyfish,26.0
Yellowfin Mojarra,Mangrove Species Rivulus,24.0
Yellowfin Mojarra,Bar Jack,14.0
Yellowfin Mojarra,Gray Snapper,46.0
Yellowfin Mojarra,Great Barracuda,39.0
Yellowfin Mojarra,Cobia,24.0
Yellowfin Mojarra,Carribean Spiny Lobster,10.0
Yellowfin Mojarra,Schoolmaster Snapper,33.0
Yellowfin Mojarra,Oyster Toadfish,33.0
Yellowfin Mojarra,Florida Pompano,21.0
Mutton Snapper,Black Tip Shark,67.0
Mutton Snapper,Tarpon,87.0
Mutton Snapper,Red Drum,69.0
Mutton Snapper,King Mackerel,108.0
Mutton Snapper,Long-Spined Sea Urchin,104.0
Mutton Snapper,Ladyfish,18.0
Mutton Snapper,Mangrove Species Rivulus,20.0
Mutton Snapper,Bar Jack,80.0
Mutton Snapper,Gray Snapper,135.0
Mutton Snapper,Great Barracuda,100.0
Mutton Snapper,Cobia,94.0
Mutton Snapper,Carribean Spiny Lobster,77.0
Mutton Snapper,Schoolmaster Snapper,104.0
Mutton Snapper,Oyster Toadfish,101.0
Mutton Snapper,Florida Pompano,65.0
Black Tip Shark,Tarpon,71.0
Black Tip Shark,Red Drum,43.0
Black Tip Shark,King Mackerel,57.0
Black Tip Shark,Long-Spined Sea Urchin,56.0
Black Tip Shark,Ladyfish,15.0
Black Tip Shark,Mangrove Species Rivulus,20.0
Black Tip Shark,Bar Jack,42.0
Black Tip Shark,Gray Snapper,75.0
Black Tip Shark,Great Barracuda,68.0
Black Tip Shark,Cobia,49.0
Black Tip Shark,Carribean Spiny Lobster,31.0
Black Tip Shark,Schoolmaster Snapper,54.0
Black Tip Shark,Oyster Toadfish,56.0
Black Tip Shark,Florida Pompano,49.0
Ladyfish,Tarpon,60.0
Ladyfish,Red Drum,51.0
Ladyfish,King Mackerel,2.0
Ladyfish,Long-Spined Sea Urchin,4.0
Ladyfish,Mangrove Species Rivulus,52.0
Ladyfish,Bar Jack,1.0
Ladyfish,Gray Snapper,37.0
Ladyfish,Great Barracuda,25.0
Ladyfish,Carribean Spiny Lobster,1.0
Ladyfish,Cobia,1.0
Ladyfish,Schoolmaster Snapper,24.0
Ladyfish,Oyster Toadfish,48.0
Ladyfish,Florida Pompano,1.0
Red Drum,Tarpon,120.0
Red Drum,King Mackerel,41.0
Red Drum,Long-Spined Sea Urchin,24.0
Red Drum,Mangrove Species Rivulus,58.0
Red Drum,Bar Jack,22.0
Red Drum,Gray Snapper,103.0
Red Drum,Great Barracuda,57.0
Red Drum,Cobia,45.0
Red Drum,Carribean Spiny Lobster,22.0
Red Drum,Schoolmaster Snapper,57.0
Red Drum,Oyster Toadfish,118.0
Red Drum,Florida Pompano,52.0
Tarpon,King Mackerel,69.0
Tarpon,Long-Spined Sea Urchin,64.0
Tarpon,Mangrove Species Rivulus,90.0
Tarpon,Bar Jack,46.0
Tarpon,Gray Snapper,132.0
Tarpon,Great Barracuda,81.0
Tarpon,Cobia,66.0
Tarpon,Carribean Spiny Lobster,41.0
Tarpon,Schoolmaster Snapper,71.0
Tarpon,Oyster Toadfish,139.0
Tarpon,Florida Pompano,69.0
King Mackerel,Long-Spined Sea Urchin,116.0
King Mackerel,Bar Jack,97.0
King Mackerel,Gray Snapper,112.0
King Mackerel,Great Barracuda,84.0
King Mackerel,Cobia,118.0
King Mackerel,Carribean Spiny Lobster,93.0
King Mackerel,Schoolmaster Snapper,89.0
King Mackerel,Oyster Toadfish,86.0
King Mackerel,Florida Pompano,61.0
Long-Spined Sea Urchin,Bar Jack,88.0
Long-Spined Sea Urchin,Gray Snapper,108.0
Long-Spined Sea Urchin,Great Barracuda,92.0
Long-Spined Sea Urchin,Carribean Spiny Lobster,100.0
Long-Spined Sea Urchin,Cobia,88.0
Long-Spined Sea Urchin,Schoolmaster Snapper,88.0
Long-Spined Sea Urchin,Oyster Toadfish,80.0
Long-Spined Sea Urchin,Florida Pompano,32.0
Mangrove Species Rivulus,Gray Snapper,38.0
Mangrove Species Rivulus,Great Barracuda,32.0
Mangrove Species Rivulus,Schoolmaster Snapper,20.0
Mangrove Species Rivulus,Oyster Toadfish,60.0
Bar Jack,Gray Snapper,79.0
Bar Jack,Great Barracuda,62.0
Bar Jack,Cobia,81.0
Bar Jack,Carribean Spiny Lobster,77.0
Bar Jack,Schoolmaster Snapper,68.0
Bar Jack,Oyster Toadfish,59.0
Bar Jack,Florida Pompano,38.0
Gray Snapper,Great Barracuda,110.0
Gray Snapper,Cobia,99.0
Gray Snapper,Carribean Spiny Lobster,81.0
Gray Snapper,Schoolmaster Snapper,114.0
Gray Snapper,Oyster Toadfish,132.0
Gray Snapper,Florida Pompano,63.0
Great Barracuda,Cobia,69.0
Great Barracuda,Carribean Spiny Lobster,55.0
Great Barracuda,Schoolmaster Snapper,90.0
Great Barracuda,Oyster Toadfish,83.0
Great Barracuda,Florida Pompano,48.0
Carribean Spiny Lobster,Cobia,75.0
Carribean Spiny Lobster,Schoolmaster Snapper,67.0
Carribean Spiny Lobster,Oyster Toadfish,54.0
Carribean Spiny Lobster,Florida Pompano,15.0
Cobia,Schoolmaster Snapper,74.0
Cobia,Oyster Toadfish,102.0
Cobia,Florida Pompano,66.0
Schoolmaster Snapper,Oyster Toadfish,83.0
Schoolmaster Snapper,Florida Pompano,42.0
Oyster Toadfish,Florida Pompano,52.0
